address,id,lat,lng,location,name,subCategory,,
,11241,41.934849091717,12.534763417595,Rome,Parco Monte Sacro,Park,http://tour-pedia.org/api/getPlaceDetails?id=11241,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11241
Via Tiberio Imperatore,11475,41.84772201555,12.480978641923,Rome,Parco Via Tiberio Imperatore,Park,http://tour-pedia.org/api/getPlaceDetails?id=11475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=11475
Via Rolando Lanari,12011,41.883848675705,12.592323082004,Rome,Parco di Tor Tre Teste,Park,http://tour-pedia.org/api/getPlaceDetails?id=12011,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12011
,12031,41.902408,12.386617,Rome,Alla Ricerca Della Valle Perduta Con Piedino,Park,http://tour-pedia.org/api/getPlaceDetails?id=12031,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12031
"Via dell'Almone, 105",12037,41.854912628122,12.531435790533,Rome,Parco Egeria,Park,http://tour-pedia.org/api/getPlaceDetails?id=12037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12037
"Via Casalvecchio, 42040 Campegine RE",12193,41.785652353328,12.380556653379,Rome,Parco di Casalbernocchi,Park,http://tour-pedia.org/api/getPlaceDetails?id=12193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12193
,12268,41.859621479996,12.643653386366,Rome,Piazza Erasmo Piaggio,Park,http://tour-pedia.org/api/getPlaceDetails?id=12268,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12268
Via Pinciana,12373,41.911389627705,12.491598576307,Rome,Villa Borghese (ingresso portale Flaminio Ponzio),Park,http://tour-pedia.org/api/getPlaceDetails?id=12373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12373
Piazzale San Paolo del Brasile,12374,41.909890581796,12.487977594137,Rome,Villa Borghese (ingresso Propilei delle Aquile),Park,http://tour-pedia.org/api/getPlaceDetails?id=12374,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12374
Via Pinciana,12375,41.913693019789,12.493283674121,Rome,Villa Borghese (ex ingresso Portale del Drago),Park,http://tour-pedia.org/api/getPlaceDetails?id=12375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12375
Via Ulisse Aldrovandi,12376,41.919182701895,12.488933131099,Rome,Villa Borghese (ex ingresso Portale dei Vasi),Park,http://tour-pedia.org/api/getPlaceDetails?id=12376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12376
Via di Torre Branca,12444,41.857711445879,12.543382644653,Rome,Parco Di Tor Fiscale,Park,http://tour-pedia.org/api/getPlaceDetails?id=12444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12444
,12555,41.874123057447,12.569171357026,Rome,Parco archeologico di Centocelle,Park,http://tour-pedia.org/api/getPlaceDetails?id=12555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12555
"Via Vittorio Montiglio, 68, 00168 Roma",12573,41.923734501984,12.427527072586,Rome,Parco Delle Mimose,Park,http://tour-pedia.org/api/getPlaceDetails?id=12573,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=12573
,13179,41.874122819532,12.538690589914,Rome,Villa Berta,Park,http://tour-pedia.org/api/getPlaceDetails?id=13179,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13179
"Via della Badia di Cava, 00142 Roma",13229,41.850569699073,12.485581533409,Rome,Parco Pubblico di Via Badia di Cava,Park,http://tour-pedia.org/api/getPlaceDetails?id=13229,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13229
,13249,41.939019454709,12.564346565031,Rome,Rifugio Nascosto Di Matteo E Leonardo,Park,http://tour-pedia.org/api/getPlaceDetails?id=13249,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13249
,13403,41.867689097068,12.623614146196,Rome,Parco Alessandro Conti,Park,http://tour-pedia.org/api/getPlaceDetails?id=13403,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13403
,13707,41.912382286512,12.545396785476,Rome,Parco di Via Filippo Meda,Park,http://tour-pedia.org/api/getPlaceDetails?id=13707,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13707
Via Pietro Raimondi,13811,41.915611119089,12.493686676025,Rome,Villa Borghese (ingresso Portale del Leone),Park,http://tour-pedia.org/api/getPlaceDetails?id=13811,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=13811
,14049,41.792229038054,12.444610028387,Rome,Parco Campagna Spinaceto,Park,http://tour-pedia.org/api/getPlaceDetails?id=14049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14049
,14314,41.925122397628,12.572337561522,Rome,percorsi,Park,http://tour-pedia.org/api/getPlaceDetails?id=14314,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14314
Via di Valle Aurelia,14354,41.904742843443,12.43614659079,Rome,Parchetto Di Valle Aurelia,Park,http://tour-pedia.org/api/getPlaceDetails?id=14354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14354
Via Della Ricerca Scientifica,14419,41.852077,12.605237,Rome,MFN || Prato ||,Park,http://tour-pedia.org/api/getPlaceDetails?id=14419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14419
,14624,41.87291168635,12.545777767411,Rome,Via Camillo Manfroni,Park,http://tour-pedia.org/api/getPlaceDetails?id=14624,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14624
,14678,41.869592715622,12.519005661333,Rome,area cani parco della caffarella,Park,http://tour-pedia.org/api/getPlaceDetails?id=14678,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14678
,14790,41.863897785237,12.682502565697,Rome,Finocchio,Park,http://tour-pedia.org/api/getPlaceDetails?id=14790,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14790
,14832,41.904998707552,12.436090617777,Rome,Valle Aurelia,Park,http://tour-pedia.org/api/getPlaceDetails?id=14832,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14832
Quartieri Gianicolense e Portuense,14833,41.861522983352,12.429850101471,Rome,Riserva Naturale della Valle dei Casali,Park,http://tour-pedia.org/api/getPlaceDetails?id=14833,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14833
,14864,41.887746752321,12.620160614582,Rome,Parco Via Calimera,Park,http://tour-pedia.org/api/getPlaceDetails?id=14864,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14864
,14964,41.8714141061,12.617531290209,Rome,Parco via Celio Caldo,Park,http://tour-pedia.org/api/getPlaceDetails?id=14964,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=14964
,15079,41.854403553871,12.639621711179,Rome,Pratoni Tor Vergata,Park,http://tour-pedia.org/api/getPlaceDetails?id=15079,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15079
,15090,41.834069287272,12.516143393703,Rome,Ardeatina Rident Valley,Park,http://tour-pedia.org/api/getPlaceDetails?id=15090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15090
Via Giuseppe Piermarini,15129,41.786541259304,12.431422565808,Rome,Piazza Piermarini,Park,http://tour-pedia.org/api/getPlaceDetails?id=15129,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15129
Via Villa Di Culone,15228,41.786070618683,12.383286826117,Rome,Parco Francesco Straullu e Ciriaco di Roma,Park,http://tour-pedia.org/api/getPlaceDetails?id=15228,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15228
,15250,41.77466,12.378074,Rome,Parco Axa / Malafede,Park,http://tour-pedia.org/api/getPlaceDetails?id=15250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15250
,15297,42.032772012306,12.354986879705,Rome,Parco Giochi Olgiata,Park,http://tour-pedia.org/api/getPlaceDetails?id=15297,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15297
,15298,41.93414,12.561461,Rome,Parco di aguzzano,Park,http://tour-pedia.org/api/getPlaceDetails?id=15298,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15298
,15414,41.947285727535,12.507254576846,Rome,Arena Paintball,Park,http://tour-pedia.org/api/getPlaceDetails?id=15414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15414
,15446,41.869084671134,12.356961323451,Rome,Parco Della Massimilla,Park,http://tour-pedia.org/api/getPlaceDetails?id=15446,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15446
,15506,41.855707404587,12.444408510627,Rome,viale giovanni di giura,Park,http://tour-pedia.org/api/getPlaceDetails?id=15506,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15506
,15656,41.893003930021,12.452598256755,Rome,Villa Abamelek,Park,http://tour-pedia.org/api/getPlaceDetails?id=15656,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15656
Via Tiburtina 507,15675,41.911214278461,12.544825314945,Rome,Tiburtina Park,Park,http://tour-pedia.org/api/getPlaceDetails?id=15675,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15675
,15827,41.788074493408,12.330293655396,Rome,Parchetto delle Scuole,Park,http://tour-pedia.org/api/getPlaceDetails?id=15827,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15827
,15897,41.840957641602,12.507485389709,Rome,parco AICS,Park,http://tour-pedia.org/api/getPlaceDetails?id=15897,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15897
,15906,41.909488086569,12.387029731972,Rome,Parchetto,Park,http://tour-pedia.org/api/getPlaceDetails?id=15906,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=15906
,16064,41.830634,12.55723,Rome,Spartiparco,Park,http://tour-pedia.org/api/getPlaceDetails?id=16064,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16064
Via Calderon De La Barca,16133,41.841085979227,12.508654785697,Rome,parco rinnovamento-sogno,Park,http://tour-pedia.org/api/getPlaceDetails?id=16133,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16133
Via delle Palme,16166,41.890809896206,12.568308371252,Rome,Parco di via delle palme,Park,http://tour-pedia.org/api/getPlaceDetails?id=16166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16166
,16213,41.965637207031,12.442490577698,Rome,giardino caduti sul fronte russo,Park,http://tour-pedia.org/api/getPlaceDetails?id=16213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16213
,16269,41.815374,12.41206,Rome,Fottesega,Park,http://tour-pedia.org/api/getPlaceDetails?id=16269,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16269
,16371,41.9629707563,12.304563663057,Rome,Villa Giffi,Park,http://tour-pedia.org/api/getPlaceDetails?id=16371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16371
Viale Delle Terme Di Caracalla,16402,41.876087561466,12.507803456672,Rome,Parco Di Terme Di Caracalla,Park,http://tour-pedia.org/api/getPlaceDetails?id=16402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16402
Via Padre Massaruti,16496,41.765915077825,12.351547067774,Rome,Parco Massimo di Somma,Park,http://tour-pedia.org/api/getPlaceDetails?id=16496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16496
Via di Villa Chigi,16580,41.933314477183,12.517801371708,Rome,Villa Chigi,Park,http://tour-pedia.org/api/getPlaceDetails?id=16580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16580
,16634,41.855182647705,12.465500831604,Rome,via della vasca navale,Park,http://tour-pedia.org/api/getPlaceDetails?id=16634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16634
Via Luigi Morandi,16658,41.935304587974,12.435301401236,Rome,Parco Sant'Onofrio,Park,http://tour-pedia.org/api/getPlaceDetails?id=16658,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16658
,16661,41.85246462206,12.502762822647,Rome,Tenuta Tor Marancia,Park,http://tour-pedia.org/api/getPlaceDetails?id=16661,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16661
,16803,41.817378233866,12.478184519907,Rome,Parco Thovez,Park,http://tour-pedia.org/api/getPlaceDetails?id=16803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=16803
Giardinetti,17166,41.858884841042,12.606857631267,Rome,Giardini Pubblici Ivan Sbernola,Park,http://tour-pedia.org/api/getPlaceDetails?id=17166,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17166
,17253,41.960307749818,12.536533709728,Rome,"Via Antonio Pietrangeli, Roma Italia",Park,http://tour-pedia.org/api/getPlaceDetails?id=17253,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17253
,17326,41.865706,12.629718,Rome,Parco Della Pace,Park,http://tour-pedia.org/api/getPlaceDetails?id=17326,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17326
Quartiere Nuovo Ponte di Nona,17681,41.905950178734,12.660584449768,Rome,Parco Leonardo Sinisgalli,Park,http://tour-pedia.org/api/getPlaceDetails?id=17681,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17681
,17763,41.769049899708,12.372523168583,Rome,Arcieri romani Asd,Park,http://tour-pedia.org/api/getPlaceDetails?id=17763,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=17763
,18487,41.834141490336,12.575795268317,Rome,Via Pellaro,Park,http://tour-pedia.org/api/getPlaceDetails?id=18487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18487
,18613,41.728209,12.360535,Rome,Central Park,Park,http://tour-pedia.org/api/getPlaceDetails?id=18613,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18613
Via Prenestina 173,18705,41.893011143747,12.53607992971,Rome,Parco delle Energie,Park,http://tour-pedia.org/api/getPlaceDetails?id=18705,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18705
Via Del Risaro,18745,41.775332261805,12.432116604526,Rome,Parco Del Risaro,Park,http://tour-pedia.org/api/getPlaceDetails?id=18745,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18745
Via Bardanzellu,18940,41.914544128424,12.576490184635,Rome,Parco Delle Fontane - Colli Aniene,Park,http://tour-pedia.org/api/getPlaceDetails?id=18940,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=18940
,19570,41.924764934094,12.493925447917,Rome,Parchetto LUISS,Park,http://tour-pedia.org/api/getPlaceDetails?id=19570,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19570
,19759,41.937072,12.559379,Rome,Punto D'Incontro Ezio Tarantelli,Park,http://tour-pedia.org/api/getPlaceDetails?id=19759,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19759
Viale Adriatico,19877,41.941393,12.536814,Rome,parchetto,Park,http://tour-pedia.org/api/getPlaceDetails?id=19877,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=19877
,20118,41.850756086533,12.453605921845,Rome,Villa Bonelli,Park,http://tour-pedia.org/api/getPlaceDetails?id=20118,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20118
,20140,41.871371,12.406501,Rome,Parco Giannantonio Selva,Park,http://tour-pedia.org/api/getPlaceDetails?id=20140,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20140
Piazza Gregorio Ronca,20239,41.733678170995,12.286764117463,Rome,Centro Sociale Degli Anziani,Park,http://tour-pedia.org/api/getPlaceDetails?id=20239,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20239
,20784,41.810729980469,12.44553565979,Rome,Parchetto di Mostacciano,Park,http://tour-pedia.org/api/getPlaceDetails?id=20784,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20784
Via Sergio Forti,20785,41.810772696839,12.445544851567,Rome,Parchetto di Mostacciano,Park,http://tour-pedia.org/api/getPlaceDetails?id=20785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20785
,20910,41.729835,12.284029,Rome,Via Del Parco,Park,http://tour-pedia.org/api/getPlaceDetails?id=20910,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20910
,20970,41.89518,12.563222,Rome,Parchetto Achille Grandi,Park,http://tour-pedia.org/api/getPlaceDetails?id=20970,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=20970
Via Alessandro Magno,21197,41.745386655883,12.343476508541,Rome,L'alberoe,Park,http://tour-pedia.org/api/getPlaceDetails?id=21197,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21197
Via Manduria,21262,41.892554914235,12.57811540851,Rome,Parchetto Del Quarticciolo,Park,http://tour-pedia.org/api/getPlaceDetails?id=21262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21262
,21666,41.936122894287,12.520636558533,Rome,Forte Antenne,Park,http://tour-pedia.org/api/getPlaceDetails?id=21666,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21666
,21670,41.802027910496,12.436969397272,Rome,Parco Torrino Mezzocamino,Park,http://tour-pedia.org/api/getPlaceDetails?id=21670,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21670
,21940,41.733457295608,12.290984543988,Rome,Pusher Land,Park,http://tour-pedia.org/api/getPlaceDetails?id=21940,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=21940
Via Latina,22020,41.867052105551,12.523834705353,Rome,Parco della Caffarella,Park,http://tour-pedia.org/api/getPlaceDetails?id=22020,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22020
,22175,41.954644537473,12.521403075608,Rome,Parco Abate Antonio Salvaggi,Park,http://tour-pedia.org/api/getPlaceDetails?id=22175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22175
,22259,41.917776,12.447745,Rome,Riserva Naturale Monte Mario,Park,http://tour-pedia.org/api/getPlaceDetails?id=22259,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22259
,22302,41.956757,12.518719,Rome,Parco Tricolore,Park,http://tour-pedia.org/api/getPlaceDetails?id=22302,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22302
Via Della Pisana 1111,22470,41.848635711112,12.372545545182,Rome,Salesianum - Viale Delle Palme,Park,http://tour-pedia.org/api/getPlaceDetails?id=22470,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22470
Via Della Pisana 1111,22499,41.848217,12.372818,Rome,Salesianum - Parco,Park,http://tour-pedia.org/api/getPlaceDetails?id=22499,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22499
via di casalotti 45,22631,41.919032355288,12.375930056922,Rome,Parco degli Ulivi,Park,http://tour-pedia.org/api/getPlaceDetails?id=22631,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22631
Via Bruno Molajoli,22661,41.771445769979,12.367309542589,Rome,Parco La Madonnetta,Park,http://tour-pedia.org/api/getPlaceDetails?id=22661,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22661
,22724,41.816209,12.445334,Rome,Parco Via Pianeta Giove,Park,http://tour-pedia.org/api/getPlaceDetails?id=22724,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22724
,22909,41.965324,12.525098,Rome,Largo Sorelle Gramatica,Park,http://tour-pedia.org/api/getPlaceDetails?id=22909,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22909
,22998,41.848289522631,12.588993789751,Rome,Le Corde,Park,http://tour-pedia.org/api/getPlaceDetails?id=22998,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=22998
Via Gasperina,23101,41.833702985283,12.601459511664,Rome,Parco,Park,http://tour-pedia.org/api/getPlaceDetails?id=23101,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23101
,23111,41.867579828103,12.4221765849,Rome,Parco dei Martiri di Forte Bravetta,Park,http://tour-pedia.org/api/getPlaceDetails?id=23111,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23111
,23197,41.911296844482,12.614933013916,Rome,parchetto dell'EUR,Park,http://tour-pedia.org/api/getPlaceDetails?id=23197,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23197
Piazza On The Road,23220,41.912714,12.545902,Rome,Piazza On The Road,Park,http://tour-pedia.org/api/getPlaceDetails?id=23220,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23220
,23319,41.965321603756,12.532208866995,Rome,Parco Delle Tartarughe,Park,http://tour-pedia.org/api/getPlaceDetails?id=23319,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23319
,23359,41.932908,12.473367,Rome,Parco Via XVII Olimpiade,Park,http://tour-pedia.org/api/getPlaceDetails?id=23359,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=23359
